,q,mean_dead_ratio,std_dead_ratio,mean_recovered_ratio,std_recovered_ratio,mean_infected_ratio,std_infected_ratio
0,2,0.2875,0.07539728111808806,0.5733999999999999,0.12374344427079763,0.3632,0.09387097527990215
1,3,0.2779,0.07000421415886332,0.584,0.12989226304903614,0.3641,0.09281266077427151
2,4,0.2853,0.06024043492538877,0.5901,0.09373894601498356,0.37680000000000013,0.07029765287689198
3,5,0.28400000000000003,0.050734603575863284,0.5907000000000001,0.08102166376963633,0.35940000000000005,0.06829084858163646
4,6,0.27080000000000004,0.07826467913433237,0.5650999999999999,0.148428400247392,0.3574,0.09971579614083217
5,7,0.29069999999999996,0.0639414575999015,0.5943,0.09938063191588188,0.36899999999999983,0.07481310045707236
6,8,0.2849,0.06403897250893398,0.5941,0.09774553698251394,0.36580000000000007,0.0796012562714936
7,9,0.29209999999999997,0.05977114688543294,0.583,0.0962548700066651,0.36660000000000004,0.07284531556661691
8,10,0.28049999999999997,0.06854742883580682,0.5829,0.12759541527813606,0.3628,0.0911491086078191
